dataset,analysis_id,measure,k,estimate,se,pval,ci_lb,ci_ub,tau2,I2,significant,direction_fragile,direction_fragility_index,sig_fragile,sig_fragility_index,sig_fragility_type,clinical_fragile,clinical_fragility_index,max_effect_change,mean_effect_change,max_change_study_idx,ci_width,ci_width_change,composite_fragility,fragility_quotient,fragility_class,log_k,abs_estimate,z_score,precision,near_null,borderline_sig,fragility_risk_score,risk_category,relative_position,effect_quartile,pub_version
CD009679_pub3_data,9,OR,5,-0.111576114819853,0.901075459071324,0.901453445009958,-1.87765156195254,1.65449933231284,0,0,FALSE,TRUE,1,FALSE,0,gain,FALSE,0,0.129065444485721,0.051658069609775,4,3.53215089426538,0.416914412873646,1,0.2,Low Fragility,1.6094379124341,0.111576114819853,0.123825495075459,1.23162267640315,FALSE,FALSE,0.267762437914295,Moderate Risk,0.8,Q2,3
CD009679_pub3_data,11,OR,3,1.54425837163128,0.462291809583657,0.000836455445204233,0.638183074499462,2.4503336687631,0,0,TRUE,FALSE,0,FALSE,0,loss,FALSE,0,0.395179370204569,0.219309167002157,3,1.81215059426363,0.441439893020167,0,0,Robust,1.09861228866811,1.54425837163128,3.34044069052845,4.67915683215653,FALSE,FALSE,0.172245190830411,Low Risk,1,Q4 (largest),3
CD009730_pub3_data,1,OR,32,-0.161806156801004,0.311028939217378,0.602904237672417,-0.771411675816762,0.447799362214754,0,0,FALSE,TRUE,1,FALSE,0,gain,FALSE,0,0.176404205453625,0.0106962060776631,28,1.21921103803152,0.0206883921409932,1,0.03125,Low Fragility,3.46573590279973,0.161806156801004,0.520228623124737,10.3370924792037,FALSE,FALSE,0.0945546644592719,Low Risk,0.875,Q2,3
CD009730_pub3_data,2,OR,28,0.0700385579858541,0.269641856414494,0.795059237028248,-0.458449769311074,0.598526885282783,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.108423763820001,0.0102663453256991,21,1.05697665459386,0.0210303073749961,0,0,Robust,3.3322045101752,0.0700385579858541,0.259746609510768,13.7538848185121,TRUE,FALSE,0.143840134677213,Low Risk,0.75,Q2,3
CD009730_pub3_data,3,OR,20,0.0854625963844732,0.260618901325354,0.742970856599846,-0.425341063903619,0.596266256672566,0,0,FALSE,TRUE,1,FALSE,0,gain,TRUE,1,0.240226944670319,0.0308895830771549,8,1.02160732057619,0.0301408604463678,2,0.05,Moderate Fragility,2.99573227355399,0.0854625963844732,0.327921712315802,14.7227243424297,TRUE,FALSE,0.159992574555379,Low Risk,0.4,Q2,3
CD009730_pub3_data,4,OR,13,-0.0938499149698509,0.556847866939437,0.866160208095115,-1.1852516790391,0.997551849099397,0,0,FALSE,TRUE,1,FALSE,0,gain,FALSE,0,0.124598573285743,0.0207962727019699,9,2.1828035281385,0.0892581239131446,1,0.0769230769230769,Low Fragility,2.56494935746154,0.0938499149698509,0.168537800971873,3.22497891250506,TRUE,FALSE,0.18968122734516,Low Risk,0.692307692307692,Q2,3
CD009730_pub3_data,5,OR,8,0.00622290019339104,0.237470079512827,0.979093838713276,-0.459209903057613,0.471655703444395,0.0863253883296427,21.3512301707421,FALSE,TRUE,2,FALSE,0,gain,TRUE,1,0.227992646867866,0.0740302519845472,7,0.930865606502008,0.0878769294174797,2,0.25,Moderate Fragility,2.07944154167984,0.00622290019339104,0.0262049863551543,17.732999616512,TRUE,FALSE,0.365036222528715,Moderate Risk,0.875,Q1 (smallest),3
CD009730_pub3_data,6,OR,8,0.104984600937361,0.724327726758344,0.884757655576679,-1.31467165651276,1.52464085838749,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.0456962102084492,0.0219351878294088,6,2.83931251490025,0.19605867614499,0,0,Robust,2.07944154167984,0.104984600937361,0.144940745824006,1.90603021084333,FALSE,FALSE,0.226034092364503,Moderate Risk,0.75,Q2,3
CD009730_pub3_data,7,OR,7,-0.385639285980677,0.734756906497889,0.599685460684976,-1.8257363601086,1.05445778814725,0,0,FALSE,TRUE,1,FALSE,0,gain,TRUE,1,0.455678641843412,0.124045226331879,1,2.88019414825585,0.232148436680178,2,0.142857142857143,Moderate Fragility,1.94591014905531,0.385639285980677,0.524852890214765,1.85230562678116,FALSE,FALSE,0.098764173388898,Low Risk,0.142857142857143,Q3,3
CD009730_pub3_data,8,OR,14,-0.0692884053370583,0.293605173758336,0.813439054575225,-0.644743971578022,0.506167160903905,0,0,FALSE,TRUE,1,FALSE,0,gain,FALSE,0,0.109580063380764,0.0252998423859783,7,1.15091113248193,0.0554958313265965,1,0.0714285714285714,Low Fragility,2.63905732961526,0.0692884053370583,0.23599177238644,11.6003900344749,TRUE,FALSE,0.198704862910785,Low Risk,0.5,Q2,3
CD009730_pub3_data,9,OR,4,0.0621122548756504,1.01338871208621,0.951126949578629,-1.92409312315276,2.04831763290406,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.0304809851914672,0.015192051980863,4,3.97241075605681,0.614567175868584,0,0,Robust,1.38629436111989,0.0621122548756504,0.0612916387708554,0.973750906672202,TRUE,FALSE,0.325597433152334,Moderate Risk,1,Q2,3
CD009730_pub3_data,12,OR,3,-0.331491896812037,0.972985403014042,0.73333271183786,-2.23850824420275,1.57552445057868,0,0,FALSE,TRUE,1,FALSE,0,gain,TRUE,1,0.438868015174364,0.297960206309108,2,3.81403269478143,0.884655160220722,2,0.333333333333333,Moderate Fragility,1.09861228866811,0.331491896812037,0.340695652560836,1.05630017117605,FALSE,FALSE,0.180606351010127,Low Risk,0.666666666666667,Q3,3
CD009730_pub3_data,13,OR,11,-0.0507289311023081,0.380658052541265,0.893982693617976,-0.796805004508342,0.695347142303726,0.21999269338408,14.0648829238953,FALSE,,,,,gain,,,,,2,1.49215214681207,,,,"",2.39789527279837,0.0507289311023081,0.133266407379649,6.90128491259062,TRUE,FALSE,0.281805843820242,Moderate Risk,0.181818181818182,Q1 (smallest),3
CD009730_pub3_data,15,OR,5,-0.685352830650107,0.628677809931104,0.27564727308842,-1.91753869599459,0.546833034694373,0.78985327357702,41.1102402649021,FALSE,FALSE,0,TRUE,1,gain,TRUE,1,0.537012840969153,0.228566615420383,2,2.46437173068896,0.526015392118968,2,0.2,Moderate Fragility,1.6094379124341,0.685352830650107,1.09014954850278,2.53013524734124,FALSE,FALSE,0.129858994138946,Low Risk,0.4,Q4 (largest),3
CD009749_pub3_data,1,OR,11,0.324035383007997,0.190277715572361,0.0885755105107388,-0.0489020865743861,0.696972852590381,0.0731583084262635,19.5425979024043,FALSE,FALSE,0,TRUE,1,gain,TRUE,1,0.149507527061654,0.0540878826767601,8,0.745874939164767,0.0364034171731558,2,0.0909090909090909,Moderate Fragility,2.39789527279837,0.324035383007997,1.70296023385234,27.6200297804765,FALSE,TRUE,0.132935594595159,Low Risk,0.727272727272727,Q3,3
CD009749_pub3_data,2,OR,12,0.809334542484001,0.212732617930272,0.000142108997452781,0.392386273003747,1.22628281196425,0,0,TRUE,FALSE,0,FALSE,0,loss,FALSE,0,0.0983026497563778,0.0380115973307541,8,0.833896538960507,0.0382273109363675,0,0,Robust,2.484906649788,0.809334542484001,3.80446849363401,22.0969244447546,FALSE,FALSE,0.0963758650996936,Low Risk,0.666666666666667,Q4 (largest),3
CD009749_pub3_data,3,OR,10,-0.0686203314786456,0.253510243135345,0.786636617740691,-0.565491277735915,0.428250614778623,0,0,FALSE,TRUE,2,FALSE,0,gain,TRUE,1,0.211813711445771,0.0489232809210109,7,0.993741892514538,0.0693250224423553,2,0.2,Moderate Fragility,2.30258509299405,0.0686203314786456,0.270680705560328,15.5599779218249,TRUE,FALSE,0.22941215900008,Moderate Risk,0.7,Q2,3
CD009749_pub3_data,4,OR,12,0.372000978127375,0.390746010308876,0.341082995395204,-0.393847129180738,1.13784908543549,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.109514788758503,0.0482067385289052,11,1.53169621461623,0.069238096560228,0,0,Robust,2.484906649788,0.372000978127375,0.952027578818569,6.54954145384043,FALSE,FALSE,0.0764245080852005,Low Risk,0.916666666666667,Q3,3
CD009749_pub3_data,5,OR,13,0.175320157626084,0.13193399231585,0.183898283002732,-0.0832657156495657,0.433906030901734,0.0144121084807954,6.15785459805235,FALSE,FALSE,0,FALSE,0,gain,TRUE,2,0.0991975542077479,0.0347479180869872,8,0.5171717465513,0.0295457374926219,1,0,Low Fragility,2.56494935746154,0.175320157626084,1.32884751343208,57.4495447142822,FALSE,FALSE,0.15892936063824,Low Risk,0.615384615384615,Q2,3
CD009749_pub3_data,6,OR,16,0.740917537003517,0.180641674423852,4.10326235296141e-05,0.386866361025758,1.09496871298128,0,0,TRUE,FALSE,0,FALSE,0,loss,FALSE,0,0.0717764461048328,0.0256954334197841,9,0.708102351955519,0.0239236252695554,0,0,Robust,2.77258872223978,0.740917537003517,4.10158696417445,30.6453156915851,FALSE,FALSE,0.0843929858235965,Low Risk,0.5625,Q4 (largest),3
CD009749_pub3_data,7,OR,11,0.473065617305593,0.515257979225375,0.358559132297366,-0.536821464723029,1.48295269933422,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.197240109394005,0.0659883686023079,9,2.01977416405724,0.0997254753031682,0,0,Robust,2.39789527279837,0.473065617305593,0.91811410279718,3.76660907238119,FALSE,FALSE,0.0597341174171946,Low Risk,0.818181818181818,Q4 (largest),3
CD009749_pub3_data,8,OR,10,1.26564157102816,0.512116145262455,0.0134586854850928,0.261912370412264,2.26937077164405,0,0,TRUE,FALSE,0,FALSE,0,loss,FALSE,0,0.0963899995652544,0.0362843370353105,8,2.00745840123179,0.108624534463375,0,0,Robust,2.30258509299405,1.26564157102816,2.4713955666825,3.81296715507306,FALSE,TRUE,0.105038318927488,Low Risk,0.8,Q4 (largest),3
CD009749_pub3_data,9,OR,4,1.36535002071751,0.810017119272536,0.0918763993236905,-0.222254359917541,2.95295440135257,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.238164359605348,0.116222451855526,2,3.17520876127011,0.491828551229537,0,0,Robust,1.38629436111989,1.36535002071751,1.68558168492008,1.5240934789381,FALSE,TRUE,0.0514832843123865,Low Risk,0.5,Q4 (largest),3
CD009749_pub3_data,10,OR,25,0.0593752968313192,0.103140958812329,0.564837331986071,-0.142777267771774,0.261527861434413,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.0504974981712898,0.0112108539199782,4,0.404305129206187,0.00894551445212184,0,0,Robust,3.2188758248682,0.0593752968313192,0.575671367757556,94.0021249965936,TRUE,FALSE,0.157881470398917,Low Risk,0.16,Q1 (smallest),3
CD009752_pub3_data,1,OR,10,-0.269494537651428,0.394912793414243,0.494976375477391,-1.04350938977745,0.504520314474593,0,0,FALSE,FALSE,0,FALSE,0,gain,TRUE,2,0.288352845915845,0.0709428548943172,2,1.54802970425204,0.0948557125572188,1,0,Low Fragility,2.30258509299405,0.269494537651428,0.682415313318914,6.41206023779747,FALSE,FALSE,0.118840731258449,Low Risk,0.2,Q3,3
CD009752_pub3_data,2,OR,7,-0.217654654337414,0.252997519880184,0.389621758631026,-0.713520681480532,0.278211372805704,0,0,FALSE,FALSE,0,FALSE,0,gain,TRUE,2,0.21548656225239,0.039065984060883,6,0.991732054286235,0.263768408168856,1,0,Low Fragility,1.94591014905531,0.217654654337414,0.860303509854532,15.6231093436632,FALSE,FALSE,0.169285988197663,Low Risk,0.857142857142857,Q3,3
CD009752_pub3_data,3,OR,6,-0.307660780205433,0.300105976825186,0.305281195246922,-0.895857686328009,0.280536125917143,0.106943532314919,20.0571559884975,FALSE,FALSE,0,FALSE,0,gain,TRUE,1,0.254627938131032,0.0942122650482805,6,1.17639381224515,0.273405947173622,1,0,Low Fragility,1.79175946922806,0.307660780205433,1.0251737851414,11.1032651336158,FALSE,FALSE,0.19157106862279,Low Risk,1,Q3,3
CD009752_pub3_data,4,OR,4,0.0537123566353284,0.256683290047697,0.834248890639269,-0.449377647291407,0.556802360562064,0,0,FALSE,TRUE,1,FALSE,0,gain,FALSE,0,0.167971857301515,0.09557856484525,1,1.00618000785347,0.179232412610701,1,0.25,Low Fragility,1.38629436111989,0.0537123566353284,0.209255369234778,15.177659500243,TRUE,FALSE,0.331419796896044,Moderate Risk,0.25,Q1 (smallest),3
CD009752_pub3_data,5,OR,3,0.0803514606317187,0.415332248536427,0.846596309016153,-0.733684788117717,0.894387709381155,0,0,FALSE,FALSE,0,FALSE,0,gain,TRUE,1,0.674126844163128,0.250226434751025,2,1.62807249749887,1.15041914001728,1,0,Low Fragility,1.09861228866811,0.0803514606317187,0.193463091091207,5.79707198757004,TRUE,FALSE,0.343506336966672,Moderate Risk,0.666666666666667,Q2,3
CD009752_pub3_data,7,OR,3,-0.497053600582534,1.08138841455583,0.645771834929843,-2.61653594641084,1.62242874524577,0,0,FALSE,FALSE,0,FALSE,0,gain,TRUE,1,0.484469961758906,0.289195900003527,2,4.23896469165661,0.976384721064436,1,0,Low Fragility,1.09861228866811,0.497053600582534,0.459643911375446,0.855138727290745,FALSE,FALSE,0.114952791500152,Low Risk,0.666666666666667,Q4 (largest),3
CD009752_pub3_data,8,OR,3,-0.242542883624293,0.344940023985258,0.481965335785827,-0.918612907461781,0.433527140213195,0,0,FALSE,TRUE,1,FALSE,0,gain,TRUE,1,0.445933178234751,0.215047675093958,2,1.35214004767498,0.436440605483031,2,0.333333333333333,Moderate Fragility,1.09861228866811,0.242542883624293,0.703145088302826,8.40451819136914,FALSE,FALSE,0.232322277285845,Moderate Risk,0.666666666666667,Q3,3
CD009752_pub3_data,9,OR,5,0.497168155607628,0.753122362083193,0.509162322113221,-0.978924550027164,1.97326086124242,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.160046605340982,0.108911818385442,4,2.95218541126958,0.365761238106248,0,0,Robust,1.6094379124341,0.497168155607628,0.660142601837534,1.76306739453537,FALSE,FALSE,0.0871803549163463,Low Risk,0.8,Q4 (largest),3
CD009752_pub3_data,10,OR,6,-0.00102216261018544,0.822599469093629,0.999008548405319,-1.61328749573547,1.6112431705151,0,0,FALSE,TRUE,1,FALSE,0,gain,FALSE,0,0.00475363296892195,0.0015838022087099,2,3.22453066625057,0.307774120698154,1,0.166666666666667,Low Fragility,1.79175946922806,0.00102216261018544,0.00124260061985172,1.47782548015235,TRUE,FALSE,0.326419430196799,Moderate Risk,0.333333333333333,Q1 (smallest),3
CD009752_pub3_data,11,OR,3,-3.67595913225226,1.67216451291948,0.0279260358805179,-6.95334135380039,-0.398576910704124,6.07048812138828,73.6004665900025,TRUE,FALSE,0,TRUE,2,loss,FALSE,0,1.33630910812387,0.979193100284788,2,6.55476444309627,2.89464791227715,1,0.666666666666667,Low Fragility,1.09861228866811,3.67595913225226,2.19832385142195,0.357636630933223,FALSE,TRUE,0.343478422400566,Moderate Risk,0.666666666666667,Q4 (largest),3
CD009752_pub3_data,12,OR,3,0.702904109278388,0.729694199591542,0.335404084083529,-0.727270241648816,2.13307846020559,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.103796872117507,0.0732725937480615,1,2.86034870185441,0.906007621968484,0,0,Robust,1.09861228866811,0.702904109278388,0.963285866424387,1.87809783463276,FALSE,FALSE,0.077752884864874,Low Risk,0.333333333333333,Q4 (largest),3
CD009752_pub3_data,14,OR,4,0,1.01145042871564,1,-1.98240641243025,1.98240641243025,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0,0,1,3.96481282486051,0.613383003619611,0,0,Robust,1.38629436111989,0,0,0.977486559139787,TRUE,FALSE,0.367587774345519,Moderate Risk,0.25,Q1 (smallest),3
CD009752_pub3_data,16,OR,3,-0.0509795525933423,1.16878448519489,0.965209236987007,-2.34175504926452,2.23979594407784,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.0429053732576658,0.0285660183192239,1,4.58155099334236,1.02978581192359,0,0,Robust,1.09861228866811,0.0509795525933423,0.04361758154656,0.732033782983381,TRUE,FALSE,0.363431586332903,Moderate Risk,0.333333333333333,Q1 (smallest),3
CD009752_pub3_data,17,OR,4,-0.0381581764331098,1.01118410451895,0.969898067657179,-2.02004260302964,1.94372625016342,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.0327912424299234,0.0163913064030548,1,3.96376885319306,0.613228059630603,0,0,Robust,1.38629436111989,0.0381581764331098,0.0377361315932303,0.978001524918861,TRUE,FALSE,0.342105850081777,Moderate Risk,0.25,Q1 (smallest),3
CD009752_pub3_data,19,OR,3,0,1.17715330183081,1,-2.30717807587079,2.30717807587079,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0,0,1,4.61435615174158,1.03720583077961,0,0,Robust,1.09861228866811,0,0,0.721662186379927,TRUE,FALSE,0.3961898932407,Moderate Risk,0.333333333333333,Q1 (smallest),3
CD009788_pub3_data,1,OR,4,0.17091767952272,0.535572266681503,0.74962722457861,-0.878784674291506,1.22062003333695,0.588540177364703,54.6395454527536,FALSE,TRUE,2,FALSE,0,gain,TRUE,1,0.279430696449903,0.21377202744477,2,2.09940470762845,1.25827019050352,2,0.5,Moderate Fragility,1.38629436111989,0.17091767952272,0.319130937420929,3.4862926470937,FALSE,FALSE,0.468585724495627,High Risk,0.5,Q2,3
CD009788_pub3_data,2,OR,4,-0.0463148701265044,1.00581170589738,0.963272584183665,-2.01766958891417,1.92503984866116,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.0296192512516027,0.0154436226746223,1,3.94270943757533,0.609944235996522,0,0,Robust,1.38629436111989,0.0463148701265044,0.0460472570113732,0.988477136463126,TRUE,FALSE,0.336519095657791,Moderate Risk,0.25,Q1 (smallest),3
CD009788_pub3_data,9,OR,7,-0.0087550911114643,0.760837008552616,0.990818798526927,-1.49996822597978,1.48245804375686,0,0,FALSE,TRUE,1,FALSE,0,gain,FALSE,0,0.0210773185651601,0.0060274421286217,7,2.98242626973664,0.238963981413507,1,0.142857142857143,Low Fragility,1.94591014905531,0.0087550911114643,0.011507183553176,1.72749477032893,TRUE,FALSE,0.305704382635237,Moderate Risk,1,Q1 (smallest),3
CD009788_pub3_data,10,OR,4,-0.0382554338438562,1.00640721182582,0.96967820709147,-2.01077732280385,1.93426645511613,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.0323377705245597,0.0190480591281972,4,3.94504377791998,0.610319660519137,0,0,Robust,1.38629436111989,0.0382554338438562,0.0380118836533905,0.987307689675925,TRUE,FALSE,0.342039477814609,Moderate Risk,1,Q1 (smallest),3
CD009788_pub3_data,11,OR,5,-0.505420607233209,0.178491434367505,0.00463122905090232,-0.855257390142413,-0.155583824324005,7.24892379499994e-06,0.00241436217616368,TRUE,FALSE,0,FALSE,0,loss,FALSE,0,0.31852036566008,0.0817675864882751,2,0.699673565818408,0.200304105160594,0,0,Robust,1.6094379124341,0.505420607233209,2.83162387609353,31.3881154150117,FALSE,FALSE,0.14138162610719,Low Risk,0.4,Q4 (largest),3
CD009945_pub3_data,1,OR,3,1.0801499460518,0.443690348065011,0.0149136992425594,0.210532843556339,1.94976704854726,0,0,TRUE,FALSE,0,TRUE,1,loss,FALSE,0,0.427903037606811,0.255126514338107,2,1.73923420499092,0.500319033814401,1,0.333333333333333,Low Fragility,1.09861228866811,1.0801499460518,2.43446798147057,5.07972307977237,FALSE,TRUE,0.171492465298978,Low Risk,0.666666666666667,Q4 (largest),3
CD009945_pub3_data,2,OR,3,-0.0390559697778393,0.727228194159614,0.957170002352029,-1.46439703887278,1.38628509931711,0,0,FALSE,TRUE,2,FALSE,0,gain,TRUE,2,0.476777661409669,0.274532782725862,2,2.85068213818989,0.763146734876656,2,0.666666666666667,Moderate Fragility,1.09861228866811,0.0390559697778393,0.053705246979557,1.89085655866504,TRUE,FALSE,0.371328293088804,Moderate Risk,0.666666666666667,Q1 (smallest),3
CD010001_pub4_data,1,OR,38,0.427197151396244,0.0770150924174767,2.90732848185215e-08,0.276250343991966,0.578143958800522,0.00428840015705339,1.89730245712282,TRUE,FALSE,0,FALSE,0,loss,FALSE,0,0.032529829359928,0.0100904692289903,31,0.301893614808556,0.00632117321516429,0,0,Robust,3.63758615972639,0.427197151396244,5.54692772528962,168.596408227477,FALSE,FALSE,0.0576713351101167,Low Risk,0.81578947368421,Q3,4
CD010001_pub4_data,2,OR,43,0.811262372763438,0.136987199870916,3.17708407756567e-09,0.542772394673453,1.07975235085342,0,0,TRUE,FALSE,0,FALSE,0,loss,FALSE,0,0.0649531997066506,0.0104725985668873,43,0.536979956179971,0.0065175828480739,0,0,Robust,3.76120011569356,0.811262372763438,5.92217647727595,53.2893009425095,FALSE,FALSE,0.0521547133649524,Low Risk,1,Q4 (largest),4
CD010001_pub4_data,3,OR,53,0.683197646837126,0.118508684491466,8.16779415911503e-09,0.450924893378631,0.91547040029562,0.344100452490679,52.6848019555158,TRUE,FALSE,0,FALSE,0,loss,FALSE,0,0.0508904200860505,0.0131685710387899,23,0.464545506916989,0.00662397198443895,0,0,Robust,3.97029191355212,0.683197646837126,5.76495849033177,71.2032218779529,FALSE,FALSE,0.111917908060152,Low Risk,0.433962264150943,Q4 (largest),4
CD010001_pub4_data,4,OR,53,0.490936746654275,0.103845537952551,2.27226007705193e-06,0.287403232312087,0.694470260996464,0.0777216127538818,15.7415880286551,TRUE,FALSE,0,FALSE,0,loss,FALSE,0,0.0444990222821927,0.00921571350200887,18,0.407067028684376,0.00645975859723514,0,0,Robust,3.97029191355212,0.490936746654275,4.72756708023982,92.7308667420887,FALSE,FALSE,0.0618181744562834,Low Risk,0.339622641509434,Q4 (largest),4
CD010001_pub4_data,6,OR,23,0.0822247877856596,0.21543595931338,0.702708409799063,-0.340021933443402,0.504471509014721,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.0556979940739778,0.0172046855011089,14,0.844493442458123,0.0194407131782379,0,0,Robust,3.13549421592915,0.0822247877856596,0.381666960556259,21.5458489168135,TRUE,FALSE,0.151381713983022,Low Risk,0.608695652173913,Q2,4
CD010136_pub4_data,1,OR,3,-0.521386655916707,0.763302429817685,0.494564543880707,-2.01743192767128,0.974658615837868,0,0,FALSE,TRUE,1,FALSE,0,gain,TRUE,1,0.593755230621233,0.262718688113002,1,2.99209054350915,1.04020138720643,2,0.333333333333333,Moderate Fragility,1.09861228866811,0.521386655916707,0.683066941161501,1.716353382553,FALSE,FALSE,0.108450923406804,Low Risk,0.333333333333333,Q4 (largest),4
CD010136_pub4_data,2,OR,3,-0.202884931296602,0.459131848998939,0.658570133572844,-1.1027668194898,0.6969969568966,0,0,FALSE,TRUE,1,FALSE,0,gain,FALSE,0,0.275253506001128,0.101591327568259,1,1.7997637763864,1.31233635142911,1,0.333333333333333,Low Fragility,1.09861228866811,0.202884931296602,0.441888167285626,4.74378677719207,FALSE,FALSE,0.25838237532766,Moderate Risk,0.333333333333333,Q3,4
