dataset,analysis_id,k,estimate,I2,tau2,direction_fragile,sig_fragile,fragility_any,MAFI_base,MAFI_empirical,MAFI_simple
CD008309_pub3_data,12,7,0.459389089844862,0,0,FALSE,FALSE,0,0.227226269596014,0.195297164546332,0.195
CD008309_pub3_data,13,3,0.0193072854693661,0,0,FALSE,FALSE,0,0.257896092820405,0.255026705421381,0.255
CD008309_pub3_data,15,5,0.247459313573719,0,0,TRUE,FALSE,1,0.427158810329669,0.36462726743944,0.325
CD008309_pub3_data,16,3,0.00775422861423225,0,0,FALSE,FALSE,0,0.258186285249189,0.255029381340826,0.255
CD008309_pub3_data,24,4,-0.048193317494135,0,0,FALSE,FALSE,0,0.24722899762412,0.240066659958672,0.24
CD008309_pub3_data,26,3,-0.563889321616403,0,0,FALSE,FALSE,0,0.406250064909127,0.256098037027005,0.255
CD008349_pub5_data,1,90,-0.0540715027831531,0,0,FALSE,FALSE,0,0.00187821424623461,1.73193699237776e-05,0
CD008349_pub5_data,2,20,-0.0130878573638397,0,0,FALSE,FALSE,0,0.00172559889972921,1.59120748574818e-05,0
CD008349_pub5_data,3,33,-0.0548313054008339,0,0,FALSE,FALSE,0,0.00526939592730891,4.85900996240823e-05,0
CD008349_pub5_data,4,38,-0.0523445094692193,0,0,FALSE,FALSE,0,0.00453413412530846,4.1810111044399e-05,0
CD008349_pub5_data,5,88,-0.0568941713044661,0,0,FALSE,FALSE,0,0.00192683035944683,1.77676683277891e-05,0
CD008349_pub5_data,6,66,-0.0470605953100499,0,0,FALSE,FALSE,0,0.00154865322133783,1.42804251845982e-05,0
CD008349_pub5_data,7,75,-0.0502496998925061,0,0,FALSE,FALSE,0,0.00135172263162106,1.24644908525856e-05,0
CD008349_pub5_data,8,55,-0.0361956467453431,0,0,FALSE,FALSE,0,0.00167955977417438,1.54875393455987e-05,0
CD008349_pub5_data,9,13,-0.0345356418122712,0,0,FALSE,FALSE,0,0.108729756346699,0.105034392790931,0.105
CD008349_pub5_data,10,25,-0.00255917623070965,0,0,TRUE,FALSE,1,0.134624692167167,0.222231999694139,0.16
CD008349_pub5_data,11,26,0.00656478137157921,0,0,TRUE,FALSE,1,0.0171266228859088,0.0267192980151885,0.0192307692307692
CD008349_pub5_data,12,9,0.00621968050429502,0,0,TRUE,FALSE,1,0.213919708702287,0.242183945090946,0.220555555555556
CD008349_pub5_data,13,34,-0.0837223672989302,0,0,FALSE,FALSE,0,0.00288533350568727,2.66062076989623e-05,0
CD008349_pub5_data,14,16,0.00540364371690992,0,0,TRUE,FALSE,1,0.139265558424567,0.190217602361876,0.15375
CD008469_pub3_data,1,16,-0.0638759942192255,35.1680477529881,0.172880469160059,TRUE,FALSE,1,0.196561917537989,0.217271229448391,0.1225
CD008469_pub3_data,2,8,-0.371388899835747,0,0,FALSE,FALSE,0,0.189323709503071,0.180085975694343,0.18
CD008469_pub3_data,3,6,-0.252523125781102,0,0,FALSE,FALSE,0,0.289140610479285,0.210433102066163,0.21
CD008469_pub3_data,4,6,-1.14672505310754,0,0,,,,,,
CD008493_pub5_data,1,20,0.243592105655402,0,0,FALSE,FALSE,0,0.0265124460179908,0.000155475739422407,0
CD008493_pub5_data,2,11,-0.130520937618257,0,0,FALSE,TRUE,1,0.232967656869362,0.360487069432955,0.271363636363636
CD008493_pub5_data,3,25,-0.115551999746942,0,0,FALSE,FALSE,0,0.00278230694198324,2.56561802075071e-05,0
CD008493_pub5_data,4,17,-0.0273744335751485,61.2116055923384,0.119486654299808,TRUE,FALSE,1,0.248229206971053,0.290038154705364,0.133235294117647
CD008493_pub5_data,5,15,0.0432618726340654,24.5499998519903,0.016366844105564,TRUE,FALSE,1,0.161622035968493,0.170485705824736,0.108333333333333
CD008493_pub5_data,6,11,0.0481791026429631,28.7281732296915,0.0462991743587128,TRUE,FALSE,1,0.248840322325753,0.255757694214918,0.180454545454545
CD008493_pub5_data,7,14,0.00029837852195542,0,0,FALSE,FALSE,0,0.0900206493381778,0.0900001904114652,0.09
CD008493_pub5_data,8,5,0.000418055141534878,0,0,FALSE,FALSE,0,0.22506270827123,0.225000578244867,0.225
CD008552_pub8_data,1,45,-0.206823882980135,0,0,FALSE,FALSE,0,0.00407238062339334,3.75521943933564e-05,0
CD008552_pub8_data,2,18,-0.137057454794735,0,0,FALSE,FALSE,0,0.041107636274959,0.0301024256215767,0.03
CD008552_pub8_data,3,32,-0.180152592967607,0,0,FALSE,FALSE,0,0.00591965023676847,5.45862179863184e-05,0
