"dataset_name","analysis_key","k_total","k_valid","invalid_rows","nonint_ai","nonint_ci","nonint_n1","nonint_n2","double_zero","sparse_events"
"CD015033_pub2_data","23::overall",4,4,0,0,0,0,0,0,0
"CD015033_pub2_data","4::overall",11,11,0,0,0,0,0,11,11
"CD015038_pub2_data","1::overall",12,12,0,0,0,0,0,4,5
"CD015038_pub2_data","2::overall",7,7,0,0,0,0,0,0,0
"CD015038_pub2_data","3::overall",3,3,0,0,0,0,0,2,2
"CD015038_pub2_data","4::overall",9,9,0,0,0,0,0,0,7
"CD015038_pub2_data","7::overall",6,6,0,0,0,0,0,0,5
"CD015038_pub2_data","10::overall",8,8,0,0,0,0,0,0,3
"CD015038_pub2_data","11::overall",3,3,0,0,0,0,0,3,3
"CD015038_pub2_data","13::overall",11,11,0,0,0,0,0,11,11
"CD015038_pub2_data","14::overall",9,9,0,0,0,0,0,9,9
"CD015038_pub2_data","15::overall",5,5,0,0,0,0,0,0,2
"CD015038_pub2_data","16::overall",3,3,0,0,0,0,0,3,3
"CD015040_pub2_data","1::overall",16,16,0,0,0,0,0,16,16
"CD015040_pub2_data","2::overall",17,17,0,0,0,0,0,17,17
"CD015040_pub2_data","3::overall",10,10,0,0,0,0,0,10,10
"CD015040_pub2_data","4::overall",3,3,0,0,0,0,0,3,3
"CD015042_pub2_data","1::overall",3,3,0,0,0,0,0,0,0
"CD015042_pub2_data","2::overall",2,2,0,0,0,0,0,2,2
"CD015042_pub2_data","3::overall",7,7,0,0,0,0,0,0,0
"CD015046_pub2_data","1::overall",4,3,1,0,0,0,0,0,1
"CD015060_pub2_data","1::overall",13,13,0,0,0,0,0,6,8
"CD015060_pub2_data","2::overall",9,9,0,0,0,0,0,6,6
"CD015060_pub2_data","3::overall",4,4,0,0,0,0,0,0,1
"CD015064_pub2_data","1::overall",14,14,0,0,0,0,0,2,5
"CD015066_pub2_data","1::overall",6,6,0,0,0,0,0,6,6
"CD015066_pub2_data","2::overall",2,2,0,0,0,0,0,0,0
"CD015083_pub2_data","1::overall",130,130,0,0,0,0,0,130,130
"CD015083_pub2_data","2::overall",110,110,0,0,0,0,0,110,110
"CD015083_pub2_data","3::overall",73,73,0,0,0,0,0,73,73
"CD015083_pub2_data","4::overall",85,85,0,0,0,0,0,85,85
"CD015083_pub2_data","5::overall",299,299,0,0,0,0,0,299,299
"CD015083_pub2_data","6::overall",365,365,0,0,0,0,0,365,365
"CD015083_pub2_data","7::overall",75,75,0,0,0,0,0,75,75
"CD015083_pub2_data","8::overall",67,67,0,0,0,0,0,67,67
"CD015083_pub2_data","9::overall",54,54,0,0,0,0,0,54,54
"CD015083_pub2_data","10::overall",64,64,0,0,0,0,0,64,64
"CD015083_pub2_data","11::overall",181,181,0,0,0,0,0,181,181
"CD015083_pub2_data","12::overall",86,86,0,0,0,0,0,86,86
"CD015084_pub2_data","1::overall",6,6,0,0,0,0,0,3,3
"CD015084_pub2_data","2::overall",6,6,0,0,0,0,0,5,5
"CD015084_pub2_data","3::overall",5,5,0,0,0,0,0,4,4
"CD015084_pub2_data","4::overall",5,5,0,0,0,0,0,4,4
"CD015084_pub2_data","5::overall",4,4,0,0,0,0,0,3,3
"CD015084_pub2_data","6::overall",6,6,0,0,0,0,0,0,2
"CD015087_pub2_data","1::overall",18,13,5,0,0,0,0,4,9
"CD015087_pub2_data","2::overall",11,5,6,0,0,0,0,1,2
"CD015087_pub2_data","3::overall",15,12,3,0,0,0,0,3,4
"CD015087_pub2_data","5::overall",10,8,2,0,0,0,0,0,3
"CD015087_pub2_data","6::overall",14,11,3,0,0,0,0,0,3
"CD015087_pub2_data","7::overall",7,4,3,0,0,0,0,0,1
"CD015087_pub2_data","8::overall",7,5,2,0,0,0,0,1,3
"CD015087_pub2_data","9::overall",7,7,0,0,0,0,0,0,1
"CD015087_pub2_data","10::overall",2,2,0,0,0,0,0,0,1
"CD015087_pub2_data","15::overall",5,5,0,0,0,0,0,2,2
"CD015087_pub2_data","16::overall",5,5,0,0,0,0,0,3,4
"CD015101_data","1::overall",23,23,0,0,0,0,0,21,23
"CD015101_data","2::overall",8,8,0,0,0,0,0,8,8
"CD015101_data","3::overall",6,6,0,0,0,0,0,6,6
"CD015101_data","4::overall",4,4,0,0,0,0,0,4,4
"CD015120_pub2_data","1::overall",64,61,3,0,0,0,0,61,61
"CD015120_pub2_data","2::overall",2,2,0,0,0,0,0,2,2
"CD015122_pub2_data","1::overall",10,10,0,0,0,0,0,0,1
"CD015122_pub2_data","2::overall",5,5,0,0,0,0,0,0,0
"CD015122_pub2_data","3::overall",7,7,0,0,0,0,0,6,7
"CD015122_pub2_data","4::overall",5,5,0,0,0,0,0,1,2
"CD015122_pub2_data","5::overall",3,3,0,0,0,0,0,0,0
"CD015122_pub2_data","6::overall",6,6,0,0,0,0,0,0,1
"CD015122_pub2_data","7::overall",6,6,0,0,0,0,0,1,1
"CD015122_pub2_data","9::overall",7,7,0,0,0,0,0,7,7
"CD015122_pub2_data","18::overall",3,3,0,0,0,0,0,0,0
"CD015122_pub2_data","19::overall",3,3,0,0,0,0,0,0,0
"CD015122_pub2_data","20::overall",3,3,0,0,0,0,0,2,3
"CD015122_pub2_data","21::overall",2,2,0,0,0,0,0,0,1
"CD015122_pub2_data","23::overall",3,3,0,0,0,0,0,0,0
"CD015122_pub2_data","24::overall",3,3,0,0,0,0,0,0,0
"CD015122_pub2_data","26::overall",3,3,0,0,0,0,0,3,3
"CD015123_pub2_data","1::overall",3,3,0,0,0,0,0,0,1
"CD015123_pub2_data","2::overall",3,3,0,0,0,0,0,0,1
"CD015123_pub2_data","3::overall",3,3,0,0,0,0,0,0,0
"CD015123_pub2_data","4::overall",2,2,0,0,0,0,0,0,0
"CD015123_pub2_data","5::overall",2,2,0,0,0,0,0,1,1
"CD015134_pub2_data","1::overall",4,4,0,0,0,0,0,1,2
"CD015134_pub2_data","2::overall",4,4,0,0,0,0,0,1,2
"CD015134_pub2_data","3::overall",5,5,0,0,0,0,0,1,3
"CD015134_pub2_data","4::overall",3,3,0,0,0,0,0,2,3
"CD015134_pub2_data","5::overall",6,6,0,0,0,0,0,0,1
"CD015134_pub2_data","6::overall",4,4,0,0,0,0,0,0,0
"CD015134_pub2_data","7::overall",6,6,0,0,0,0,0,3,3
"CD015140_pub2_data","1::overall",7,7,0,0,0,0,0,7,7
"CD015140_pub2_data","2::overall",3,3,0,0,0,0,0,3,3
"CD015140_pub2_data","3::overall",5,5,0,0,0,0,0,5,5
"CD015140_pub2_data","4::overall",5,5,0,0,0,0,0,5,5
"CD015140_pub2_data","5::overall",2,2,0,0,0,0,0,2,2
"CD015140_pub2_data","6::overall",8,8,0,0,0,0,0,4,5
"CD015140_pub2_data","7::overall",4,4,0,0,0,0,0,0,0
"CD015140_pub2_data","8::1",3,3,0,0,0,0,0,3,3
"CD015140_pub2_data","8::2",3,3,0,0,0,0,0,3,3
"CD015140_pub2_data","9::1",4,4,0,0,0,0,0,4,4
"CD015140_pub2_data","9::2",4,4,0,0,0,0,0,4,4
"CD015140_pub2_data","10::overall",5,5,0,0,0,0,0,0,1
"CD015140_pub2_data","11::overall",5,5,0,0,0,0,0,0,1
"CD015140_pub2_data","12::overall",9,9,0,0,0,0,0,0,1
"CD015140_pub2_data","13::overall",9,9,0,0,0,0,0,0,1
"CD015140_pub2_data","14::overall",3,3,0,0,0,0,0,0,0
"CD015140_pub2_data","2::1",3,3,0,0,0,0,0,3,3
"CD015140_pub2_data","2::2",3,3,0,0,0,0,0,3,3
"CD015140_pub2_data","3::1",3,2,1,0,0,0,0,2,2
"CD015140_pub2_data","3::2",3,2,1,0,0,0,0,2,2
"CD015140_pub2_data","4::1",2,2,0,0,0,0,0,2,2
"CD015140_pub2_data","4::2",2,2,0,0,0,0,0,2,2
"CD015140_pub2_data","5::1",3,3,0,0,0,0,0,3,3
"CD015140_pub2_data","5::2",3,3,0,0,0,0,0,3,3
"CD015140_pub2_data","7::1",4,4,0,0,0,0,0,4,4
"CD015140_pub2_data","7::2",4,4,0,0,0,0,0,4,4
"CD015140_pub2_data","10::1",4,4,0,0,0,0,0,4,4
"CD015140_pub2_data","10::2",4,4,0,0,0,0,0,4,4
"CD015140_pub2_data","11::1",4,4,0,0,0,0,0,4,4
"CD015140_pub2_data","11::2",4,4,0,0,0,0,0,4,4
"CD015140_pub2_data","14::1",2,2,0,0,0,0,0,2,2
"CD015140_pub2_data","15::overall",2,2,0,0,0,0,0,2,2
"CD015140_pub2_data","16::overall",4,4,0,0,0,0,0,0,0
"CD015140_pub2_data","17::overall",4,4,0,0,0,0,0,0,0
"CD015140_pub2_data","18::overall",3,3,0,0,0,0,0,0,0
"CD015145_pub2_data","3::overall",7,3,4,0,0,0,0,0,0
"CD015145_pub2_data","4::overall",8,2,6,0,0,0,0,0,0
"CD015158_pub2_data","6::overall",5,5,0,0,0,0,0,5,5
"CD015158_pub2_data","18::overall",8,8,0,0,0,0,0,8,8
"CD015158_pub2_data","19::overall",11,11,0,0,0,0,0,11,11
"CD015158_pub2_data","21::overall",2,2,0,0,0,0,0,2,2
"CD015160_pub2_data","1::overall",20,20,0,0,0,0,0,10,12
"CD015160_pub2_data","2::overall",11,11,0,0,0,0,0,8,8
"CD015160_pub2_data","3::overall",6,6,0,0,0,0,0,4,5
"CD015160_pub2_data","4::overall",3,3,0,0,0,0,0,3,3
"CD015160_pub2_data","5::overall",3,3,0,0,0,0,0,1,2
"CD015160_pub2_data","6::overall",5,5,0,0,0,0,0,4,4
"CD015160_pub2_data","7::overall",4,4,0,0,0,0,0,4,4
"CD015192_pub2_data","1::1",5,5,0,0,0,0,0,3,4
"CD015192_pub2_data","1::2",5,5,0,0,0,0,0,4,5
"CD015192_pub2_data","2::overall",8,8,0,0,0,0,0,1,3
"CD015192_pub2_data","3::overall",7,7,0,0,0,0,0,3,4
"CD015192_pub2_data","1::3",3,3,0,0,0,0,0,1,3
"CD015192_pub2_data","2::1",7,7,0,0,0,0,0,1,3
"CD015192_pub2_data","2::2",5,5,0,0,0,0,0,1,4
"CD015192_pub2_data","2::3",4,4,0,0,0,0,0,1,1
"CD015192_pub2_data","4::overall",3,3,0,0,0,0,0,0,0
"CD015192_pub2_data","6::overall",2,2,0,0,0,0,0,1,1
"CD015192_pub2_data","3::1",2,2,0,0,0,0,0,1,1
"CD015192_pub2_data","1::overall",10,10,0,0,0,0,0,1,3
"CD015213_pub2_data","1::overall",17,17,0,0,0,0,0,12,15
"CD015213_pub2_data","2::overall",15,15,0,0,0,0,0,5,6
"CD015213_pub2_data","3::overall",27,27,0,0,0,0,0,3,9
"CD015213_pub2_data","4::overall",33,33,0,0,0,0,0,6,15
"CD015213_pub2_data","5::overall",30,30,0,0,0,0,0,7,12
"CD015213_pub2_data","6::overall",25,25,0,0,0,0,0,3,9
"CD015213_pub2_data","7::overall",27,27,0,0,0,0,0,3,15
"CD015213_pub2_data","8::overall",18,18,0,0,0,0,0,6,15
"CD015213_pub2_data","9::overall",14,14,0,0,0,0,0,6,12
"CD015213_pub2_data","10::overall",19,19,0,0,0,0,0,16,19
"CD015213_pub2_data","11::overall",8,8,0,0,0,0,0,8,8
"CD015213_pub2_data","12::overall",12,12,0,0,0,0,0,12,12
"CD015213_pub2_data","13::overall",6,6,0,0,0,0,0,6,6
"CD015213_pub2_data","14::overall",2,2,0,0,0,0,0,2,2
"CD015215_pub2_data","1::overall",11,7,4,0,0,0,0,2,2
"CD015215_pub2_data","2::overall",11,6,5,0,0,0,0,4,4
"CD015215_pub2_data","3::overall",12,7,5,0,0,0,0,6,6
"CD015215_pub2_data","4::overall",13,8,5,0,0,0,0,8,8
"CD015215_pub2_data","5::overall",11,8,3,0,0,0,0,5,7
"CD015215_pub2_data","6::overall",10,8,2,0,0,0,0,4,5
"CD015215_pub2_data","7::overall",8,4,4,0,0,0,0,1,2
"CD015215_pub2_data","8::overall",7,4,3,0,0,0,0,1,2
"CD015215_pub2_data","9::overall",7,5,2,0,0,0,0,2,2
"CD015215_pub2_data","10::overall",7,7,0,0,0,0,0,0,0
"CD015215_pub2_data","11::overall",5,4,1,0,0,0,0,0,1
"CD015215_pub2_data","12::overall",7,5,2,0,0,0,0,2,2
"CD015215_pub2_data","13::overall",7,4,3,0,0,0,0,1,1
"CD015215_pub2_data","14::overall",7,6,1,0,0,0,0,0,1
"CD015215_pub2_data","15::overall",6,5,1,0,0,0,0,0,1
"CD015215_pub2_data","16::overall",5,5,0,0,0,0,0,0,3
"CD015215_pub2_data","17::overall",4,4,0,0,0,0,0,1,2
"CD015215_pub2_data","18::overall",4,4,0,0,0,0,0,1,2
"CD015215_pub2_data","19::overall",3,3,0,0,0,0,0,1,2
"CD015215_pub2_data","48::overall",9,9,0,0,0,0,0,9,9
"CD015215_pub2_data","50::overall",9,9,0,0,0,0,0,9,9
"CD015215_pub2_data","51::overall",2,2,0,0,0,0,0,2,2
"CD015215_pub2_data","52::overall",10,10,0,0,0,0,0,10,10
"CD015215_pub2_data","53::overall",2,2,0,0,0,0,0,2,2
"CD015215_pub2_data","54::overall",4,4,0,0,0,0,0,4,4
"CD015215_pub2_data","55::overall",2,2,0,0,0,0,0,2,2
"CD015219_pub2_data","1::overall",45,45,0,0,0,0,0,0,21
"CD015219_pub2_data","2::overall",50,50,0,0,0,0,0,0,10
"CD015219_pub2_data","3::overall",31,28,3,0,0,0,0,0,13
"CD015219_pub2_data","4::overall",37,33,4,0,0,0,0,0,6
"CD015219_pub2_data","5::overall",15,15,0,0,0,0,0,0,5
"CD015219_pub2_data","6::overall",6,6,0,0,0,0,0,1,2
"CD015219_pub2_data","8::overall",16,16,0,0,0,0,0,3,3
"CD015219_pub2_data","9::overall",12,8,4,0,0,0,0,0,5
"CD015219_pub2_data","10::overall",25,25,0,0,0,0,0,0,2
"CD015219_pub2_data","11::overall",12,12,0,0,0,0,0,0,6
"CD015219_pub2_data","12::overall",10,10,0,0,0,0,0,0,4
"CD015219_pub2_data","13::overall",4,4,0,0,0,0,0,0,1
"CD015219_pub2_data","15::overall",18,18,0,0,0,0,0,0,0
"CD015252_pub2_data","1::overall",8,8,0,0,0,0,0,3,3
"CD015252_pub2_data","2::overall",9,9,0,0,0,0,0,7,8
"CD015252_pub2_data","3::overall",16,16,0,0,0,0,0,1,3
"CD015252_pub2_data","4::overall",12,12,0,0,0,0,0,0,0
"CD015252_pub2_data","5::overall",9,9,0,0,0,0,0,1,1
"CD015252_pub2_data","6::overall",2,2,0,0,0,0,0,1,1
"CD015252_pub2_data","7::overall",2,2,0,0,0,0,0,1,1
"CD015252_pub2_data","8::overall",4,4,0,0,0,0,0,0,0
"CD015252_pub2_data","9::overall",4,4,0,0,0,0,0,0,0
"CD015254_pub2_data","1::overall",2,2,0,0,0,0,0,0,0
"CD015254_pub2_data","2::overall",3,3,0,0,0,0,0,3,3
"CD015254_pub2_data","3::overall",8,8,0,0,0,0,0,2,2
"CD015254_pub2_data","4::overall",8,8,0,0,0,0,0,2,2
"CD015254_pub2_data","5::overall",7,7,0,0,0,0,0,1,1
"CD015254_pub2_data","6::overall",10,10,0,0,0,0,0,0,0
"CD015254_pub2_data","7::overall",10,10,0,0,0,0,0,0,0
"CD015254_pub2_data","8::overall",10,10,0,0,0,0,0,0,0
"CD015254_pub2_data","9::overall",10,10,0,0,0,0,0,0,0
"CD015254_pub2_data","10::overall",2,2,0,0,0,0,0,0,0
"CD015254_pub2_data","11::overall",2,2,0,0,0,0,0,0,0
"CD015254_pub2_data","14::overall",2,2,0,0,0,0,0,0,0
"CD015255_pub2_data","1::overall",4,4,0,0,0,0,0,2,2
"CD015255_pub2_data","2::overall",8,7,1,0,0,0,0,1,1
"CD015255_pub2_data","3::overall",9,9,0,0,0,0,0,1,1
"CD015255_pub2_data","4::overall",7,7,0,0,0,0,0,1,1
"CD015255_pub2_data","5::overall",4,4,0,0,0,0,0,2,2
"CD015255_pub2_data","6::overall",4,3,1,0,0,0,0,1,1
"CD015255_pub2_data","7::overall",4,4,0,0,0,0,0,1,1
"CD015255_pub2_data","8::overall",2,2,0,0,0,0,0,1,1
"CD015255_pub2_data","9::overall",8,8,0,0,0,0,0,0,0
"CD015255_pub2_data","10::overall",10,10,0,0,0,0,0,0,0
"CD015255_pub2_data","11::overall",10,10,0,0,0,0,0,0,0
"CD015255_pub2_data","12::overall",6,6,0,0,0,0,0,0,0
"CD015255_pub2_data","13::overall",5,5,0,0,0,0,0,0,0
"CD015255_pub2_data","14::overall",4,4,0,0,0,0,0,0,0
"CD015255_pub2_data","15::overall",4,4,0,0,0,0,0,1,1
"CD015255_pub2_data","16::overall",2,2,0,0,0,0,0,0,0
"CD015255_pub2_data","17::overall",3,3,0,0,0,0,0,0,2
"CD015255_pub2_data","22::overall",2,2,0,0,0,0,0,0,0
"CD015255_pub2_data","23::overall",2,2,0,0,0,0,0,0,0
"CD015255_pub2_data","24::overall",2,2,0,0,0,0,0,0,0
"CD015284_pub2_data","1::1",14,14,0,0,0,0,0,9,9
"CD015284_pub2_data","1::2",4,4,0,0,0,0,0,4,4
"CD015284_pub2_data","2::1",10,10,0,0,0,0,0,5,5
"CD015284_pub2_data","2::2",5,5,0,0,0,0,0,1,1
"CD015284_pub2_data","2::3",2,2,0,0,0,0,0,1,1
"CD015284_pub2_data","3::1",8,7,1,0,0,0,0,3,3
"CD015284_pub2_data","3::2",4,4,0,0,0,0,0,2,2
"CD015284_pub2_data","3::3",2,2,0,0,0,0,0,2,2
"CD015284_pub2_data","4::1",9,9,0,0,0,0,0,9,9
"CD015284_pub2_data","4::2",4,4,0,0,0,0,0,4,4
"CD015284_pub2_data","4::3",2,2,0,0,0,0,0,2,2
"CD015284_pub2_data","5::1",6,6,0,0,0,0,0,5,5
"CD015284_pub2_data","6::1",6,6,0,0,0,0,0,5,5
"CD015284_pub2_data","7::1",4,4,0,0,0,0,0,3,3
"CD015284_pub2_data","8::1",3,3,0,0,0,0,0,3,3
"CD015284_pub2_data","9::1",3,3,0,0,0,0,0,3,3
"CD015284_pub2_data","9::2",3,3,0,0,0,0,0,3,3
"CD015284_pub2_data","9::3",3,3,0,0,0,0,0,3,3
"CD015284_pub2_data","10::1",3,3,0,0,0,0,0,3,3
"CD015284_pub2_data","10::2",2,2,0,0,0,0,0,2,2
"CD015284_pub2_data","11::1",4,4,0,0,0,0,0,4,4
"CD015284_pub2_data","11::2",2,2,0,0,0,0,0,2,2
"CD015284_pub2_data","12::1",4,4,0,0,0,0,0,4,4
"CD015284_pub2_data","12::2",2,2,0,0,0,0,0,2,2
"CD015284_pub2_data","13::1",3,3,0,0,0,0,0,3,3
"CD015284_pub2_data","13::2",3,3,0,0,0,0,0,3,3
"CD015284_pub2_data","5::2",2,2,0,0,0,0,0,2,2
"CD015284_pub2_data","8::2",2,2,0,0,0,0,0,2,2
"CD015284_pub2_data","14::1",2,2,0,0,0,0,0,2,2
"CD015284_pub2_data","17::2",2,2,0,0,0,0,0,2,2
"CD015284_pub2_data","18::2",2,2,0,0,0,0,0,2,2
"CD015314_pub2_data","1::1",7,7,0,0,0,0,0,0,0
"CD015314_pub2_data","1::2",5,5,0,0,0,0,0,0,0
"CD015314_pub2_data","1::3",7,7,0,0,0,0,0,1,1
"CD015314_pub2_data","1::4",3,3,0,0,0,0,0,0,0
"CD015314_pub2_data","2::1",6,6,0,0,0,0,0,0,1
"CD015314_pub2_data","2::2",7,7,0,0,0,0,0,1,2
"CD015314_pub2_data","2::3",8,8,0,0,0,0,0,0,0
"CD015314_pub2_data","1::overall",28,28,0,0,0,0,0,0,0
"CD015326_pub2_data","1::1",14,14,0,0,0,0,0,14,14
"CD015326_pub2_data","2::1",2,2,0,0,0,0,0,2,2
"CD015326_pub2_data","3::overall",10,10,0,0,0,0,0,10,10
"CD015326_pub2_data","4::overall",21,21,0,0,0,0,0,21,21
"CD015326_pub2_data","5::1",2,2,0,0,0,0,0,2,2
"CD015326_pub2_data","5::2",3,3,0,0,0,0,0,3,3
"CD015326_pub2_data","6::overall",12,12,0,0,0,0,0,12,12
"CD015326_pub2_data","1::overall",8,8,0,0,0,0,0,8,8
"CD015326_pub2_data","2::overall",12,12,0,0,0,0,0,12,12
"CD015326_pub2_data","5::overall",17,17,0,0,0,0,0,17,17
"CD015326_pub2_data","7::1",5,5,0,0,0,0,0,5,5
"CD015326_pub2_data","8::1",2,2,0,0,0,0,0,2,2
"CD015326_pub2_data","10::1",2,2,0,0,0,0,0,2,2
"CD015326_pub2_data","10::2",7,7,0,0,0,0,0,7,7
"CD015326_pub2_data","11::overall",7,7,0,0,0,0,0,7,7
"CD015326_pub2_data","13::overall",3,3,0,0,0,0,0,3,3
"CD015326_pub2_data","14::overall",4,4,0,0,0,0,0,4,4
"CD015326_pub2_data","7::overall",2,2,0,0,0,0,0,2,2
"CD015326_pub2_data","8::overall",6,6,0,0,0,0,0,6,6
"CD015326_pub2_data","9::overall",2,2,0,0,0,0,0,2,2
"CD015326_pub2_data","10::3",4,4,0,0,0,0,0,4,4
"CD015326_pub2_data","10::4",4,4,0,0,0,0,0,4,4
"CD015326_pub2_data","11::1",6,6,0,0,0,0,0,6,6
"CD015326_pub2_data","11::2",7,7,0,0,0,0,0,7,7
"CD015326_pub2_data","12::2",3,3,0,0,0,0,0,3,3
"CD015326_pub2_data","12::3",3,3,0,0,0,0,0,3,3
"CD015326_pub2_data","12::4",3,3,0,0,0,0,0,3,3
"CD015326_pub2_data","13::1",5,5,0,0,0,0,0,5,5
"CD015326_pub2_data","13::2",5,5,0,0,0,0,0,5,5
"CD015326_pub2_data","14::1",7,7,0,0,0,0,0,7,7
"CD015326_pub2_data","14::2",3,3,0,0,0,0,0,3,3
"CD015326_pub2_data","15::1",2,2,0,0,0,0,0,2,2
"CD015326_pub2_data","15::2",3,3,0,0,0,0,0,3,3
"CD015326_pub2_data","16::1",4,4,0,0,0,0,0,4,4
"CD015326_pub2_data","17::1",4,4,0,0,0,0,0,4,4
"CD015326_pub2_data","18::1",4,4,0,0,0,0,0,4,4
"CD015326_pub2_data","18::2",5,5,0,0,0,0,0,5,5
"CD015326_pub2_data","18::3",4,4,0,0,0,0,0,4,4
"CD015326_pub2_data","19::1",9,9,0,0,0,0,0,9,9
"CD015326_pub2_data","19::2",5,5,0,0,0,0,0,5,5
"CD015326_pub2_data","20::1",13,13,0,0,0,0,0,13,13
"CD015326_pub2_data","21::1",3,3,0,0,0,0,0,3,3
"CD015326_pub2_data","21::2",8,8,0,0,0,0,0,8,8
"CD015326_pub2_data","21::3",3,3,0,0,0,0,0,3,3
"CD015326_pub2_data","21::4",2,2,0,0,0,0,0,2,2
"CD015326_pub2_data","22::1",7,7,0,0,0,0,0,7,7
"CD015326_pub2_data","22::2",9,9,0,0,0,0,0,9,9
"CD015326_pub2_data","23::1",10,10,0,0,0,0,0,10,10
"CD015326_pub2_data","23::2",4,4,0,0,0,0,0,4,4
"CD015326_pub2_data","23::3",2,2,0,0,0,0,0,2,2
"CD015326_pub2_data","24::2",3,3,0,0,0,0,0,3,3
"CD015326_pub2_data","24::3",5,5,0,0,0,0,0,5,5
"CD015326_pub2_data","25::1",7,7,0,0,0,0,0,7,7
"CD015326_pub2_data","25::2",3,3,0,0,0,0,0,3,3
"CD015326_pub2_data","26::1",7,7,0,0,0,0,0,7,7
"CD015326_pub2_data","26::2",3,3,0,0,0,0,0,3,3
"CD015326_pub2_data","28::1",3,3,0,0,0,0,0,3,3
"CD015326_pub2_data","28::2",3,3,0,0,0,0,0,3,3
"CD015326_pub2_data","29::1",3,3,0,0,0,0,0,3,3
"CD015326_pub2_data","29::2",3,3,0,0,0,0,0,3,3
"CD015326_pub2_data","30::1",4,4,0,0,0,0,0,4,4
"CD015326_pub2_data","30::2",2,2,0,0,0,0,0,2,2
"CD015326_pub2_data","32::1",13,13,0,0,0,0,0,13,13
"CD015326_pub2_data","33::overall",10,10,0,0,0,0,0,10,10
"CD015326_pub2_data","34::overall",5,5,0,0,0,0,0,5,5
"CD015326_pub2_data","35::overall",14,14,0,0,0,0,0,14,14
"CD015326_pub2_data","36::overall",16,16,0,0,0,0,0,16,16
"CD015326_pub2_data","37::overall",10,10,0,0,0,0,0,10,10
"CD015326_pub2_data","38::overall",6,6,0,0,0,0,0,6,6
"CD015331_pub2_data","1::overall",30,30,0,0,0,0,0,30,30
"CD015331_pub2_data","2::overall",3,3,0,0,0,0,0,3,3
"CD015331_pub2_data","3::overall",3,3,0,0,0,0,0,3,3
"CD015331_pub2_data","4::overall",10,10,0,0,0,0,0,10,10
"CD015331_pub2_data","5::overall",22,22,0,0,0,0,0,22,22
"CD015331_pub2_data","6::overall",40,40,0,0,0,0,0,40,40
"CD015331_pub2_data","7::overall",5,5,0,0,0,0,0,0,0
"CD015331_pub2_data","8::overall",9,9,0,0,0,0,0,0,0
"CD015331_pub2_data","9::overall",2,2,0,0,0,0,0,0,0
"CD015331_pub2_data","10::overall",4,4,0,0,0,0,0,0,0
"CD015331_pub2_data","11::overall",30,30,0,0,0,0,0,30,30
"CD015331_pub2_data","12::overall",3,3,0,0,0,0,0,3,3
"CD015331_pub2_data","13::overall",10,10,0,0,0,0,0,10,10
"CD015331_pub2_data","14::overall",4,4,0,0,0,0,0,4,4
"CD015331_pub2_data","15::overall",24,24,0,0,0,0,0,24,24
"CD015331_pub2_data","16::overall",44,44,0,0,0,0,0,44,44
"CD015331_pub2_data","17::overall",28,28,0,0,0,0,0,28,28
"CD015331_pub2_data","18::overall",3,3,0,0,0,0,0,3,3
"CD015331_pub2_data","19::overall",4,4,0,0,0,0,0,4,4
"CD015331_pub2_data","20::overall",10,10,0,0,0,0,0,10,10
"CD015331_pub2_data","21::overall",2,2,0,0,0,0,0,2,2
"CD015331_pub2_data","22::overall",24,24,0,0,0,0,0,24,24
"CD015331_pub2_data","23::overall",42,42,0,0,0,0,0,42,42
"CD015331_pub2_data","24::overall",3,3,0,0,0,0,0,3,3
"CD015331_pub2_data","25::overall",4,4,0,0,0,0,0,4,4
"CD015331_pub2_data","26::overall",4,4,0,0,0,0,0,4,4
"CD015331_pub2_data","27::overall",16,16,0,0,0,0,0,16,16
"CD015331_pub2_data","28::overall",3,3,0,0,0,0,0,3,3
"CD015331_pub2_data","29::overall",2,2,0,0,0,0,0,2,2
"CD015331_pub2_data","30::overall",2,2,0,0,0,0,0,2,2
"CD015331_pub2_data","32::overall",18,18,0,0,0,0,0,18,18
"CD015331_pub2_data","33::overall",30,30,0,0,0,0,0,30,30
"CD015331_pub2_data","34::overall",8,8,0,0,0,0,0,1,2
"CD015331_pub2_data","35::overall",14,14,0,0,0,0,0,2,4
"CD015331_pub2_data","36::overall",2,2,0,0,0,0,0,0,0
"CD015331_pub2_data","37::overall",3,3,0,0,0,0,0,0,0
"CD015331_pub2_data","38::overall",2,2,0,0,0,0,0,0,0
"CD015331_pub2_data","39::overall",3,3,0,0,0,0,0,3,3
"CD015331_pub2_data","40::overall",4,4,0,0,0,0,0,4,4
"CD015331_pub2_data","41::overall",3,3,0,0,0,0,0,3,3
"CD015331_pub2_data","42::overall",4,4,0,0,0,0,0,4,4
"CD015331_pub2_data","43::overall",7,7,0,0,0,0,0,7,7
"CD015331_pub2_data","44::overall",11,11,0,0,0,0,0,0,3
"CD015331_pub2_data","45::overall",15,15,0,0,0,0,0,0,4
"CD015331_pub2_data","46::overall",7,7,0,0,0,0,0,7,7
"CD015331_pub2_data","47::overall",11,11,0,0,0,0,0,11,11
"CD015331_pub2_data","48::overall",27,27,0,0,0,0,0,1,6
"CD015331_pub2_data","49::overall",51,51,0,0,0,0,0,3,11
"CD015331_pub2_data","50::overall",19,19,0,0,0,0,0,19,19
"CD015331_pub2_data","51::overall",2,2,0,0,0,0,0,2,2
